image_path,caption,label
fire_dataset_2_augmented/image1096_aug_2.jpg,"The image shows a silhouette of a person standing near a window with a bright light source behind them, possibly a fire or a lamp. The background appears to be dark, suggesting it might be nighttime.",no fire
fire_dataset_2_augmented/image1094_aug_7.jpg,"The image shows a building on fire with flames and smoke billowing out from the windows and roof. The scene appears to be outdoors, with a fence visible in the foreground.",dangerous fire
fire_dataset_2_augmented/image1120_aug_3.jpg,"The image shows a room with various objects including clothes hanging on racks, a bed, and a person lying down. There is a visible fire source in the background, emitting bright flames and smoke. The time stamps indicate that the scene is being recorded at 0:33 and 0:23.",dangerous fire
fire_dataset_2_augmented/image1107_aug_3.jpg,"The image shows a dimly lit bedroom with a bed covered in a blanket. There is a fire burning under the bed, with flames visible through the window. The room has a window with curtains, and there are two lamps on either side of the bed.",dangerous fire
fire_dataset_2_augmented/image1097_aug_3.jpg,"The image shows a room with a red fire alarm on the wall, a green fire extinguisher mounted on the wall, and a fire alarm panel with two green lights indicating a fire alarm. The ceiling appears to be made of wood or a similar material.",no fire
fire_dataset_2_augmented/image1079_aug_7.jpg,The image shows a hallway with a red fire alarm on the ceiling. The hallway has fluorescent lighting and a door at the end.,no fire
fire_dataset_2_augmented/image1146_aug_4.jpg,"The image shows a room with a large fire burning in the background, creating a dramatic and intense scene. The fire appears to be consuming furniture and other items, with flames and smoke visible.",dangerous fire
fire_dataset_2_augmented/image1065_aug_7.jpg,"The image shows a kitchen with multiple stoves and ovens, some of which have pots and pans on them. There is a large fire burning in the center of the room, with flames and smoke rising from it. The kitchen appears to be in disarray, with debris scattered around.",dangerous fire
fire_dataset_2_augmented/image1105_aug_2.jpg,"The image shows a kitchen with flames engulfing the cabinets and appliances. The kitchen is dimly lit, and there are chairs and a table in the foreground.",dangerous fire
fire_dataset_2_augmented/image1078_aug_6.jpg,The image shows a small fire burning on a wall socket with visible flames and smoke. The wires connected to the socket are also on fire.,dangerous fire
fire_dataset_2_augmented/image1026_aug_4.jpg,"A car is engulfed in flames within a garage, with thick black smoke billowing out. The garage doors are closed, and the fire appears to be spreading rapidly.",dangerous fire
fire_dataset_2_augmented/image1128_aug_3.jpg,"The image shows a fire alarm with flames visible through the glass panel, indicating a fire alarm activation.",dangerous fire
fire_dataset_2_augmented/image1043_aug_7.jpg,"The image depicts a bedroom engulfed in flames. The bed is the central focus, with the mattress and frame visibly burning. The room appears to be in disarray, with smoke and fire spreading throughout the space.",dangerous fire
fire_dataset_2_augmented/image1096_aug_7.jpg,"The image shows a group of people silhouetted against a bright, fiery background, likely from a fire or explosion. The scene is dark with the exception of the intense light coming from the fire.",dangerous fire
fire_dataset_2_augmented/image1084_aug_5.jpg,"The image shows a kitchen setting with a stove on fire. There is a red flame visible on the stove, and the surrounding area appears to be in a state of distress due to the fire.",dangerous fire
fire_dataset_2_augmented/image1094_aug_1.jpg,"The image depicts a scene with a building on fire, with flames and smoke billowing out from the structure. The area is surrounded by a fenced field, and the sky appears dark, possibly indicating nighttime or overcast weather.",dangerous fire
fire_dataset_2_augmented/image1074_aug_5.jpg,"The image shows a wall socket with a black cord plugged into it. The cord appears to be damaged, with a visible burn mark near the plug.",dangerous fire
fire_dataset_2_augmented/image1098_aug_1.jpg,"The image shows a fire burning on a bed sheet, with flames and smoke rising from it. The bed sheet is partially covered by a blanket, and there is a yellow object, possibly a piece of paper or a small item, on top of the burning sheet.",dangerous fire
fire_dataset_2_augmented/image1119_aug_1.jpg,"The image shows a room with clothes hanging on a rack and shelves filled with various items. There is a large fire burning in the background, with flames and smoke visible.",dangerous fire
fire_dataset_2_augmented/image1043_aug_5.jpg,"The image depicts a bedroom engulfed in flames. The bed is on fire, with bright orange and yellow flames consuming the bedding and furniture. The room appears to be dimly lit, with smoke rising from the fire, creating a hazy atmosphere.",dangerous fire
fire_dataset_2_augmented/image1084_aug_2.jpg,"The image shows a kitchen with wooden cabinets and a stove. There is a visible flame coming from the stove, indicating a fire. The flames appear to be contained within the stove area.",dangerous fire
fire_dataset_2_augmented/image1118_aug_3.jpg,"The image shows a room with intense flames engulfing furniture and other items. The fire appears to be spreading rapidly, with visible smoke rising from the flames.",dangerous fire
fire_dataset_2_augmented/image1049_aug_5.jpg,The image shows a kitchen with multiple pots on a stove that are on fire. The flames are intense and spreading across the stovetop.,dangerous fire
fire_dataset_2_augmented/image1050_aug_4.jpg,"The image shows a living room with a large fire burning in the fireplace. The flames are intense and spreading rapidly, consuming the furniture and decorations around it.",dangerous fire
fire_dataset_2_augmented/image1141_aug_4.jpg,"The image shows a room with a fire burning in the center, emitting smoke and flames. The room has a window with a grid pattern, and there are some plants and furniture visible.",dangerous fire
fire_dataset_2_augmented/image1130_aug_5.jpg,"The image shows a small electronic device with a red circuit board and some wires. There is a bright orange glow coming from the top of the device, indicating a possible fire or overheating issue.",dangerous fire
fire_dataset_2_augmented/image1124_aug_2.jpg,"The image shows a living room with a television on a stand to the left. The room is dimly lit, and there is a visible fire burning in the background, likely coming from the fireplace. The fire is producing smoke and flames, indicating a dangerous fire situation.",dangerous fire
fire_dataset_2_augmented/image1128_aug_6.jpg,"The image shows a control panel with several electrical switches and fuses. The panel is surrounded by flames, indicating a fire. There are also some warning labels visible on the panel.",dangerous fire
fire_dataset_2_augmented/image1100_aug_5.jpg,The image shows a close-up view of a fire alarm or smoke detector with a glowing red light indicating a potential fire hazard. The background appears to be a wall with a textured surface.,no fire
